break_value,accel_value,speed,timestamp
0.0,0.0,22.0,2024-05-17 08:27:16.739191+00:00
369.0,0.0,22.0,2024-05-17 08:27:17.762737+00:00
374.0,0.0,23.0,2024-05-17 08:27:18.794718+00:00
374.0,0.0,21.0,2024-05-17 08:27:19.816747+00:00
336.0,0.0,21.0,2024-05-17 08:27:20.836180+00:00
343.0,0.0,15.0,2024-05-17 08:27:21.656933+00:00
0.0,0.0,9.0,2024-05-17 08:27:22.681771+00:00
0.0,81.0,9.0,2024-05-17 08:27:23.699175+00:00
0.0,0.0,7.0,2024-05-17 08:27:24.728407+00:00
0.0,0.0,7.0,2024-05-17 08:27:25.748553+00:00
0.0,176.0,7.0,2024-05-17 08:27:26.779021+00:00
0.0,166.0,8.0,2024-05-17 08:27:27.795662+00:00
0.0,0.0,8.0,2024-05-17 08:27:28.826454+00:00
0.0,213.0,8.0,2024-05-17 08:27:29.642981+00:00
0.0,0.0,10.0,2024-05-17 08:27:30.670068+00:00
0.0,0.0,12.0,2024-05-17 08:27:31.637876+00:00
0.0,0.0,12.0,2024-05-17 08:27:32.712329+00:00
0.0,81.0,14.0,2024-05-17 08:27:33.637412+00:00
0.0,0.0,15.0,2024-05-17 08:27:34.768620+00:00
0.0,0.0,15.0,2024-05-17 08:27:35.788124+00:00
0.0,0.0,15.0,2024-05-17 08:27:36.818552+00:00
0.0,0.0,15.0,2024-05-17 08:27:37.837952+00:00
0.0,118.0,15.0,2024-05-17 08:27:38.656117+00:00
0.0,174.0,15.0,2024-05-17 08:27:39.673023+00:00
0.0,0.0,15.0,2024-05-17 08:27:40.627472+00:00
0.0,0.0,15.0,2024-05-17 08:27:41.724872+00:00
0.0,0.0,15.0,2024-05-17 08:27:42.624431+00:00
0.0,0.0,15.0,2024-05-17 08:27:43.775925+00:00
0.0,0.0,18.0,2024-05-17 08:27:44.630353+00:00
0.0,0.0,21.0,2024-05-17 08:27:45.822054+00:00
0.0,0.0,21.0,2024-05-17 08:27:46.640222+00:00
0.0,0.0,23.0,2024-05-17 08:27:47.669072+00:00
0.0,0.0,23.0,2024-05-17 08:27:48.688321+00:00
0.0,0.0,23.0,2024-05-17 08:27:49.712091+00:00
0.0,0.0,23.0,2024-05-17 08:27:50.737862+00:00
0.0,0.0,23.0,2024-05-17 08:27:51.774745+00:00
0.0,0.0,23.0,2024-05-17 08:27:52.787862+00:00
0.0,0.0,22.0,2024-05-17 08:27:53.811437+00:00
0.0,0.0,22.0,2024-05-17 08:27:54.840954+00:00
0.0,0.0,22.0,2024-05-17 08:27:55.651933+00:00
0.0,0.0,21.0,2024-05-17 08:27:56.617029+00:00
0.0,0.0,20.0,2024-05-17 08:27:57.701048+00:00
0.0,0.0,20.0,2024-05-17 08:27:58.729429+00:00
0.0,0.0,20.0,2024-05-17 08:27:59.751282+00:00
0.0,0.0,19.0,2024-05-17 08:28:00.772981+00:00
0.0,0.0,19.0,2024-05-17 08:28:01.799433+00:00
0.0,0.0,19.0,2024-05-17 08:28:02.825642+00:00
0.0,64.0,19.0,2024-05-17 08:28:03.643321+00:00
0.0,0.0,19.0,2024-05-17 08:28:04.667854+00:00
0.0,99.0,18.0,2024-05-17 08:28:05.651198+00:00
0.0,134.0,18.0,2024-05-17 08:28:06.712173+00:00
0.0,0.0,18.0,2024-05-17 08:28:07.646123+00:00
0.0,0.0,18.0,2024-05-17 08:28:08.630556+00:00
0.0,0.0,19.0,2024-05-17 08:28:09.622841+00:00
0.0,0.0,19.0,2024-05-17 08:28:10.627681+00:00
0.0,0.0,19.0,2024-05-17 08:28:11.834775+00:00
379.0,0.0,19.0,2024-05-17 08:28:12.651784+00:00
384.0,0.0,19.0,2024-05-17 08:28:13.630653+00:00
0.0,0.0,17.0,2024-05-17 08:28:14.682259+00:00
320.0,0.0,13.0,2024-05-17 08:28:15.724652+00:00
0.0,0.0,12.0,2024-05-17 08:28:16.747079+00:00
0.0,0.0,10.0,2024-05-17 08:28:17.771850+00:00
0.0,117.0,8.0,2024-05-17 08:28:18.820147+00:00
0.0,16.0,8.0,2024-05-17 08:28:19.829118+00:00
0.0,0.0,7.0,2024-05-17 08:28:20.626155+00:00
0.0,0.0,8.0,2024-05-17 08:28:21.666939+00:00
0.0,0.0,8.0,2024-05-17 08:28:22.684120+00:00
0.0,0.0,9.0,2024-05-17 08:28:23.630095+00:00
0.0,0.0,11.0,2024-05-17 08:28:24.735850+00:00
0.0,0.0,11.0,2024-05-17 08:28:25.658374+00:00
0.0,0.0,13.0,2024-05-17 08:28:26.682651+00:00
0.0,0.0,15.0,2024-05-17 08:28:27.712402+00:00
0.0,0.0,15.0,2024-05-17 08:28:28.731058+00:00
0.0,0.0,16.0,2024-05-17 08:28:29.756434+00:00
0.0,0.0,16.0,2024-05-17 08:28:30.778018+00:00
0.0,0.0,16.0,2024-05-17 08:28:31.804142+00:00
0.0,0.0,16.0,2024-05-17 08:28:32.632953+00:00
0.0,0.0,16.0,2024-05-17 08:28:33.639176+00:00
0.0,0.0,16.0,2024-05-17 08:28:34.667703+00:00
0.0,0.0,16.0,2024-05-17 08:28:35.694747+00:00
0.0,266.0,17.0,2024-05-17 08:28:36.716969+00:00
0.0,240.0,17.0,2024-05-17 08:28:37.742252+00:00
0.0,0.0,18.0,2024-05-17 08:28:38.761296+00:00
0.0,0.0,19.0,2024-05-17 08:28:39.786452+00:00
0.0,0.0,19.0,2024-05-17 08:28:40.807007+00:00
16.0,0.0,20.0,2024-05-17 08:28:41.622723+00:00
374.0,0.0,20.0,2024-05-17 08:28:42.657838+00:00
356.0,0.0,20.0,2024-05-17 08:28:43.710415+00:00
32.0,0.0,20.0,2024-05-17 08:28:44.708014+00:00
365.0,0.0,20.0,2024-05-17 08:28:45.730021+00:00
349.0,0.0,20.0,2024-05-17 08:28:46.746635+00:00
0.0,0.0,20.0,2024-05-17 08:28:47.778643+00:00
0.0,0.0,20.0,2024-05-17 08:28:48.794949+00:00
0.0,0.0,20.0,2024-05-17 08:28:49.832650+00:00
0.0,0.0,20.0,2024-05-17 08:28:50.642295+00:00
0.0,0.0,20.0,2024-05-17 08:28:51.663582+00:00
0.0,0.0,20.0,2024-05-17 08:28:52.709327+00:00
0.0,0.0,20.0,2024-05-17 08:28:53.717839+00:00
0.0,0.0,20.0,2024-05-17 08:28:54.742254+00:00
0.0,0.0,20.0,2024-05-17 08:28:55.659702+00:00
0.0,0.0,20.0,2024-05-17 08:28:56.680704+00:00
0.0,0.0,20.0,2024-05-17 08:28:57.709555+00:00
385.0,0.0,20.0,2024-05-17 08:28:58.734230+00:00
399.0,0.0,20.0,2024-05-17 08:28:59.760896+00:00
55.0,0.0,20.0,2024-05-17 08:29:00.632401+00:00
349.0,0.0,20.0,2024-05-17 08:29:01.795802+00:00
321.0,0.0,20.0,2024-05-17 08:29:02.835165+00:00
0.0,0.0,8.0,2024-05-17 08:29:03.646386+00:00
0.0,0.0,8.0,2024-05-17 08:29:04.672793+00:00
0.0,0.0,8.0,2024-05-17 08:29:05.697377+00:00
0.0,0.0,8.0,2024-05-17 08:29:06.696060+00:00
2.0,0.0,8.0,2024-05-17 08:29:07.740977+00:00
5.0,0.0,8.0,2024-05-17 08:29:08.627187+00:00
0.0,0.0,9.0,2024-05-17 08:29:09.799514+00:00
0.0,0.0,10.0,2024-05-17 08:29:10.914160+00:00
16.0,0.0,10.0,2024-05-17 08:29:11.743122+00:00
0.0,0.0,12.0,2024-05-17 08:29:12.619702+00:00
12.0,0.0,12.0,2024-05-17 08:29:13.786235+00:00
10.0,0.0,12.0,2024-05-17 08:29:14.709500+00:00
0.0,0.0,13.0,2024-05-17 08:29:15.627789+00:00
8.0,0.0,13.0,2024-05-17 08:29:16.653331+00:00
0.0,0.0,13.0,2024-05-17 08:29:17.674515+00:00
129.0,0.0,14.0,2024-05-17 08:29:18.705887+00:00
368.0,0.0,13.0,2024-05-17 08:29:19.723163+00:00
0.0,0.0,13.0,2024-05-17 08:29:20.747122+00:00
0.0,51.0,13.0,2024-05-17 08:29:21.774805+00:00
0.0,19.0,12.0,2024-05-17 08:29:22.796026+00:00
0.0,118.0,12.0,2024-05-17 08:29:23.816709+00:00
0.0,109.0,11.0,2024-05-17 08:29:24.645720+00:00
0.0,54.0,12.0,2024-05-17 08:29:25.667223+00:00
0.0,0.0,12.0,2024-05-17 08:29:26.687956+00:00
0.0,0.0,13.0,2024-05-17 08:29:27.705921+00:00
0.0,0.0,15.0,2024-05-17 08:29:28.740770+00:00
0.0,0.0,15.0,2024-05-17 08:29:29.762727+00:00
0.0,0.0,17.0,2024-05-17 08:29:30.781344+00:00
0.0,0.0,18.0,2024-05-17 08:29:31.811443+00:00
0.0,0.0,18.0,2024-05-17 08:29:32.628630+00:00
0.0,0.0,18.0,2024-05-17 08:29:33.650062+00:00
0.0,0.0,17.0,2024-05-17 08:29:34.675616+00:00
0.0,230.0,17.0,2024-05-17 08:29:35.695888+00:00
0.0,22.0,17.0,2024-05-17 08:29:36.617786+00:00
0.0,0.0,19.0,2024-05-17 08:29:37.741475+00:00
0.0,0.0,19.0,2024-05-17 08:29:38.622615+00:00
0.0,0.0,22.0,2024-05-17 08:29:39.800655+00:00
0.0,0.0,23.0,2024-05-17 08:29:40.624507+00:00
0.0,0.0,23.0,2024-05-17 08:29:41.844967+00:00
0.0,0.0,23.0,2024-05-17 08:29:42.657774+00:00
0.0,0.0,23.0,2024-05-17 08:29:43.685861+00:00
0.0,0.0,23.0,2024-05-17 08:29:44.717477+00:00
0.0,0.0,21.0,2024-05-17 08:29:45.719291+00:00
0.0,0.0,20.0,2024-05-17 08:29:46.757937+00:00
0.0,0.0,20.0,2024-05-17 08:29:47.779832+00:00
0.0,0.0,18.0,2024-05-17 08:29:48.805114+00:00
0.0,0.0,17.0,2024-05-17 08:29:49.621520+00:00
0.0,0.0,17.0,2024-05-17 08:29:50.643938+00:00
0.0,0.0,16.0,2024-05-17 08:29:51.674520+00:00
0.0,0.0,15.0,2024-05-17 08:29:52.765425+00:00
0.0,0.0,15.0,2024-05-17 08:29:53.696154+00:00
0.0,0.0,15.0,2024-05-17 08:29:54.643702+00:00
0.0,0.0,17.0,2024-05-17 08:29:55.769718+00:00
0.0,0.0,17.0,2024-05-17 08:29:56.801709+00:00
0.0,0.0,19.0,2024-05-17 08:29:57.818431+00:00
0.0,0.0,22.0,2024-05-17 08:29:58.645114+00:00
0.0,0.0,22.0,2024-05-17 08:29:59.660165+00:00
0.0,0.0,24.0,2024-05-17 08:30:00.688297+00:00
0.0,0.0,24.0,2024-05-17 08:30:01.702589+00:00
0.0,0.0,24.0,2024-05-17 08:30:02.722553+00:00
0.0,0.0,24.0,2024-05-17 08:30:03.624632+00:00
0.0,0.0,24.0,2024-05-17 08:30:04.787690+00:00
0.0,0.0,24.0,2024-05-17 08:30:05.805329+00:00
0.0,0.0,24.0,2024-05-17 08:30:06.831083+00:00
0.0,0.0,24.0,2024-05-17 08:30:07.624937+00:00
0.0,0.0,24.0,2024-05-17 08:30:08.626374+00:00
0.0,0.0,24.0,2024-05-17 08:30:09.628170+00:00
0.0,0.0,24.0,2024-05-17 08:30:10.627242+00:00
0.0,0.0,24.0,2024-05-17 08:30:11.747254+00:00
0.0,0.0,24.0,2024-05-17 08:30:12.767908+00:00
0.0,0.0,24.0,2024-05-17 08:30:13.790965+00:00
0.0,0.0,24.0,2024-05-17 08:30:14.634199+00:00
0.0,0.0,24.0,2024-05-17 08:30:15.629414+00:00
0.0,0.0,25.0,2024-05-17 08:30:16.654641+00:00
0.0,0.0,25.0,2024-05-17 08:30:17.622438+00:00
0.0,0.0,25.0,2024-05-17 08:30:18.707914+00:00
0.0,0.0,24.0,2024-05-17 08:30:19.694054+00:00
0.0,0.0,24.0,2024-05-17 08:30:20.628995+00:00
279.0,0.0,24.0,2024-05-17 08:30:21.778971+00:00
374.0,0.0,23.0,2024-05-17 08:30:22.813270+00:00
0.0,0.0,21.0,2024-05-17 08:30:23.626956+00:00
0.0,0.0,21.0,2024-05-17 08:30:24.649790+00:00
0.0,0.0,20.0,2024-05-17 08:30:25.683277+00:00
0.0,0.0,20.0,2024-05-17 08:30:26.696080+00:00
0.0,0.0,20.0,2024-05-17 08:30:27.721474+00:00
0.0,0.0,20.0,2024-05-17 08:30:28.743162+00:00
0.0,0.0,21.0,2024-05-17 08:30:29.761880+00:00
0.0,0.0,21.0,2024-05-17 08:30:30.806331+00:00
365.0,0.0,23.0,2024-05-17 08:30:31.682308+00:00
365.0,0.0,26.0,2024-05-17 08:30:32.841985+00:00
34.0,0.0,26.0,2024-05-17 08:30:33.650422+00:00
34.0,0.0,27.0,2024-05-17 08:30:34.681324+00:00
0.0,0.0,24.0,2024-05-17 08:30:35.706608+00:00
0.0,0.0,24.0,2024-05-17 08:30:36.728595+00:00
0.0,0.0,23.0,2024-05-17 08:30:37.752190+00:00
0.0,0.0,23.0,2024-05-17 08:30:38.773167+00:00
0.0,0.0,23.0,2024-05-17 08:30:39.809793+00:00
0.0,0.0,25.0,2024-05-17 08:30:40.829821+00:00
0.0,0.0,29.0,2024-05-17 08:30:41.653039+00:00
0.0,0.0,29.0,2024-05-17 08:30:42.668560+00:00
0.0,0.0,34.0,2024-05-17 08:30:43.695346+00:00
0.0,0.0,38.0,2024-05-17 08:30:44.723077+00:00
0.0,0.0,38.0,2024-05-17 08:30:45.739166+00:00
0.0,0.0,40.0,2024-05-17 08:30:46.688997+00:00
0.0,0.0,40.0,2024-05-17 08:30:47.792650+00:00
0.0,0.0,40.0,2024-05-17 08:30:48.813180+00:00
0.0,0.0,40.0,2024-05-17 08:30:49.833792+00:00
0.0,0.0,40.0,2024-05-17 08:30:50.651006+00:00
0.0,0.0,40.0,2024-05-17 08:30:51.684305+00:00
0.0,0.0,39.0,2024-05-17 08:30:52.703987+00:00
0.0,0.0,39.0,2024-05-17 08:30:53.728337+00:00
0.0,0.0,39.0,2024-05-17 08:30:54.747395+00:00
0.0,0.0,39.0,2024-05-17 08:30:55.774791+00:00
0.0,0.0,39.0,2024-05-17 08:30:56.809183+00:00
0.0,0.0,39.0,2024-05-17 08:30:57.823007+00:00
0.0,0.0,39.0,2024-05-17 08:30:58.640421+00:00
0.0,0.0,40.0,2024-05-17 08:30:59.669545+00:00
0.0,0.0,40.0,2024-05-17 08:31:00.624215+00:00
0.0,0.0,40.0,2024-05-17 08:31:01.709981+00:00
0.0,0.0,42.0,2024-05-17 08:31:02.742878+00:00
0.0,0.0,42.0,2024-05-17 08:31:03.663382+00:00
1.0,0.0,45.0,2024-05-17 08:31:04.788906+00:00
0.0,0.0,48.0,2024-05-17 08:31:05.815886+00:00
0.0,0.0,48.0,2024-05-17 08:31:06.738020+00:00
0.0,0.0,51.0,2024-05-17 08:31:07.653582+00:00
0.0,0.0,54.0,2024-05-17 08:31:08.680937+00:00
0.0,0.0,54.0,2024-05-17 08:31:09.630077+00:00
0.0,0.0,56.0,2024-05-17 08:31:10.723668+00:00
0.0,0.0,57.0,2024-05-17 08:31:11.865062+00:00
2.0,0.0,57.0,2024-05-17 08:31:12.699561+00:00
0.0,0.0,57.0,2024-05-17 08:31:13.909958+00:00
0.0,0.0,57.0,2024-05-17 08:31:14.620521+00:00
0.0,0.0,57.0,2024-05-17 08:31:15.638615+00:00
0.0,0.0,56.0,2024-05-17 08:31:16.625719+00:00
0.0,0.0,54.0,2024-05-17 08:31:17.687077+00:00
0.0,0.0,54.0,2024-05-17 08:31:18.712112+00:00
0.0,0.0,53.0,2024-05-17 08:31:19.738814+00:00
2.0,0.0,52.0,2024-05-17 08:31:20.757316+00:00
0.0,0.0,52.0,2024-05-17 08:31:21.785327+00:00
0.0,0.0,53.0,2024-05-17 08:31:22.810953+00:00
0.0,0.0,53.0,2024-05-17 08:31:23.835753+00:00
0.0,0.0,53.0,2024-05-17 08:31:24.649133+00:00
0.0,0.0,55.0,2024-05-17 08:31:25.678595+00:00
0.0,0.0,57.0,2024-05-17 08:31:26.704323+00:00
0.0,0.0,57.0,2024-05-17 08:31:27.727856+00:00
3.0,0.0,59.0,2024-05-17 08:31:28.747679+00:00
1.0,0.0,62.0,2024-05-17 08:31:29.776094+00:00
0.0,0.0,62.0,2024-05-17 08:31:30.799507+00:00
4.0,0.0,64.0,2024-05-17 08:31:31.818086+00:00
2.0,0.0,66.0,2024-05-17 08:31:32.735783+00:00
2.0,0.0,66.0,2024-05-17 08:31:33.664065+00:00
1.0,0.0,68.0,2024-05-17 08:31:34.684996+00:00
0.0,0.0,68.0,2024-05-17 08:31:35.712273+00:00
0.0,0.0,68.0,2024-05-17 08:31:36.735879+00:00
5.0,0.0,68.0,2024-05-17 08:31:37.765034+00:00
2.0,0.0,68.0,2024-05-17 08:31:38.786863+00:00
3.0,0.0,68.0,2024-05-17 08:31:39.657992+00:00
1.0,0.0,67.0,2024-05-17 08:31:40.628170+00:00
2.0,0.0,67.0,2024-05-17 08:31:41.652045+00:00
1.0,0.0,67.0,2024-05-17 08:31:42.675348+00:00
0.0,0.0,68.0,2024-05-17 08:31:43.698181+00:00
2.0,0.0,68.0,2024-05-17 08:31:44.724688+00:00
6.0,0.0,68.0,2024-05-17 08:31:45.742939+00:00
4.0,0.0,69.0,2024-05-17 08:31:46.779156+00:00
6.0,0.0,70.0,2024-05-17 08:31:47.791663+00:00
3.0,0.0,70.0,2024-05-17 08:31:48.823191+00:00
5.0,0.0,71.0,2024-05-17 08:31:49.851467+00:00
6.0,0.0,72.0,2024-05-17 08:31:50.663951+00:00
1.0,0.0,72.0,2024-05-17 08:31:51.689895+00:00
4.0,0.0,72.0,2024-05-17 08:31:52.708999+00:00
6.0,0.0,72.0,2024-05-17 08:31:53.736328+00:00
2.0,0.0,72.0,2024-05-17 08:31:54.754551+00:00
3.0,0.0,72.0,2024-05-17 08:31:55.782368+00:00
5.0,0.0,73.0,2024-05-17 08:31:56.808782+00:00
2.0,0.0,73.0,2024-05-17 08:31:57.831373+00:00
6.0,0.0,74.0,2024-05-17 08:31:58.652803+00:00
3.0,0.0,75.0,2024-05-17 08:31:59.675184+00:00
7.0,0.0,75.0,2024-05-17 08:32:00.701524+00:00
9.0,0.0,77.0,2024-05-17 08:32:01.718256+00:00
0.0,0.0,79.0,2024-05-17 08:32:02.640692+00:00
0.0,0.0,79.0,2024-05-17 08:32:03.778998+00:00
2.0,0.0,81.0,2024-05-17 08:32:04.798582+00:00
3.0,0.0,84.0,2024-05-17 08:32:05.824604+00:00
3.0,0.0,84.0,2024-05-17 08:32:06.743200+00:00
5.0,0.0,86.0,2024-05-17 08:32:07.636401+00:00
1.0,0.0,88.0,2024-05-17 08:32:08.625709+00:00
0.0,0.0,90.0,2024-05-17 08:32:09.629772+00:00
0.0,0.0,90.0,2024-05-17 08:32:10.624017+00:00
4.0,0.0,92.0,2024-05-17 08:32:11.657513+00:00
0.0,0.0,92.0,2024-05-17 08:32:12.620477+00:00
1.0,0.0,92.0,2024-05-17 08:32:13.634310+00:00
1.0,0.0,92.0,2024-05-17 08:32:14.826380+00:00
0.0,0.0,91.0,2024-05-17 08:32:15.649142+00:00
0.0,0.0,91.0,2024-05-17 08:32:16.682109+00:00
0.0,0.0,91.0,2024-05-17 08:32:17.696007+00:00
0.0,0.0,90.0,2024-05-17 08:32:18.716111+00:00
0.0,0.0,90.0,2024-05-17 08:32:19.747715+00:00
0.0,0.0,90.0,2024-05-17 08:32:20.634544+00:00
2.0,0.0,90.0,2024-05-17 08:32:21.788028+00:00
5.0,0.0,90.0,2024-05-17 08:32:22.818058+00:00
0.0,0.0,90.0,2024-05-17 08:32:23.837849+00:00
2.0,0.0,90.0,2024-05-17 08:32:24.658469+00:00
2.0,0.0,90.0,2024-05-17 08:32:25.685712+00:00
0.0,0.0,90.0,2024-05-17 08:32:26.708131+00:00
3.0,0.0,89.0,2024-05-17 08:32:27.730525+00:00
3.0,0.0,89.0,2024-05-17 08:32:28.752307+00:00
0.0,0.0,88.0,2024-05-17 08:32:29.788662+00:00
1.0,0.0,87.0,2024-05-17 08:32:30.797441+00:00
0.0,0.0,87.0,2024-05-17 08:32:31.825864+00:00
2.0,0.0,86.0,2024-05-17 08:32:32.642083+00:00
0.0,0.0,84.0,2024-05-17 08:32:33.670971+00:00
0.0,0.0,84.0,2024-05-17 08:32:34.692028+00:00
3.0,0.0,84.0,2024-05-17 08:32:35.721058+00:00
0.0,0.0,83.0,2024-05-17 08:32:36.742739+00:00
0.0,0.0,83.0,2024-05-17 08:32:37.769469+00:00
346.0,0.0,82.0,2024-05-17 08:32:38.791507+00:00
368.0,0.0,80.0,2024-05-17 08:32:39.818056+00:00
254.0,0.0,80.0,2024-05-17 08:32:40.630898+00:00
383.0,0.0,76.0,2024-05-17 08:32:41.661765+00:00
371.0,0.0,69.0,2024-05-17 08:32:42.681507+00:00
902.0,0.0,69.0,2024-05-17 08:32:43.707437+00:00
355.0,0.0,60.0,2024-05-17 08:32:44.728374+00:00
307.0,0.0,52.0,2024-05-17 08:32:45.755438+00:00
989.0,0.0,52.0,2024-05-17 08:32:46.781373+00:00
123.0,0.0,47.0,2024-05-17 08:32:47.804593+00:00
16.0,0.0,45.0,2024-05-17 08:32:48.717871+00:00
75.0,0.0,45.0,2024-05-17 08:32:49.647220+00:00
3.0,0.0,43.0,2024-05-17 08:32:50.666825+00:00
0.0,0.0,41.0,2024-05-17 08:32:51.696310+00:00
14.0,0.0,41.0,2024-05-17 08:32:52.714805+00:00
0.0,0.0,41.0,2024-05-17 08:32:53.742738+00:00
0.0,0.0,41.0,2024-05-17 08:32:54.761744+00:00
15.0,0.0,41.0,2024-05-17 08:32:55.792730+00:00
0.0,0.0,42.0,2024-05-17 08:32:56.811069+00:00
0.0,0.0,44.0,2024-05-17 08:32:57.629421+00:00
0.0,0.0,44.0,2024-05-17 08:32:58.658542+00:00
0.0,0.0,46.0,2024-05-17 08:32:59.677725+00:00
0.0,0.0,47.0,2024-05-17 08:33:00.629004+00:00
2.0,0.0,48.0,2024-05-17 08:33:01.730580+00:00
371.0,0.0,48.0,2024-05-17 08:33:02.752830+00:00
336.0,0.0,47.0,2024-05-17 08:33:03.676426+00:00
0.0,0.0,45.0,2024-05-17 08:33:04.902707+00:00
86.0,0.0,45.0,2024-05-17 08:33:05.628040+00:00
0.0,0.0,41.0,2024-05-17 08:33:06.645919+00:00
0.0,0.0,38.0,2024-05-17 08:33:07.665483+00:00
368.0,0.0,38.0,2024-05-17 08:33:08.690679+00:00
373.0,0.0,36.0,2024-05-17 08:33:09.715348+00:00
0.0,0.0,33.0,2024-05-17 08:33:10.739364+00:00
272.0,0.0,33.0,2024-05-17 08:33:11.770406+00:00
9.0,0.0,29.0,2024-05-17 08:33:12.791099+00:00
0.0,0.0,27.0,2024-05-17 08:33:13.814281+00:00
5.0,0.0,27.0,2024-05-17 08:33:14.836498+00:00
0.0,0.0,26.0,2024-05-17 08:33:15.651544+00:00
0.0,0.0,26.0,2024-05-17 08:33:16.678375+00:00
5.0,0.0,26.0,2024-05-17 08:33:17.708153+00:00
11.0,0.0,27.0,2024-05-17 08:33:18.726139+00:00
0.0,0.0,28.0,2024-05-17 08:33:19.751496+00:00
372.0,0.0,28.0,2024-05-17 08:33:20.774428+00:00
338.0,0.0,29.0,2024-05-17 08:33:21.802937+00:00
0.0,0.0,28.0,2024-05-17 08:33:22.826992+00:00
369.0,0.0,28.0,2024-05-17 08:33:23.642998+00:00
338.0,0.0,25.0,2024-05-17 08:33:24.666913+00:00
0.0,0.0,17.0,2024-05-17 08:33:25.735673+00:00
0.0,0.0,17.0,2024-05-17 08:33:26.712236+00:00
0.0,0.0,13.0,2024-05-17 08:33:27.741120+00:00
0.0,0.0,12.0,2024-05-17 08:33:28.769606+00:00
0.0,0.0,12.0,2024-05-17 08:33:29.792416+00:00
0.0,0.0,12.0,2024-05-17 08:33:30.740053+00:00
0.0,0.0,13.0,2024-05-17 08:33:31.837084+00:00
0.0,0.0,13.0,2024-05-17 08:33:32.654479+00:00
0.0,0.0,17.0,2024-05-17 08:33:33.673682+00:00
0.0,0.0,22.0,2024-05-17 08:33:34.700215+00:00
0.0,0.0,22.0,2024-05-17 08:33:35.733824+00:00
0.0,0.0,27.0,2024-05-17 08:33:36.748517+00:00
0.0,0.0,31.0,2024-05-17 08:33:37.783232+00:00
0.0,0.0,31.0,2024-05-17 08:33:38.687654+00:00
0.0,0.0,35.0,2024-05-17 08:33:39.823020+00:00
0.0,0.0,38.0,2024-05-17 08:33:40.623697+00:00
0.0,0.0,38.0,2024-05-17 08:33:41.666351+00:00
0.0,0.0,39.0,2024-05-17 08:33:42.631625+00:00
30.0,0.0,40.0,2024-05-17 08:33:43.715696+00:00
371.0,0.0,40.0,2024-05-17 08:33:44.739429+00:00
377.0,0.0,40.0,2024-05-17 08:33:45.763268+00:00
0.0,0.0,39.0,2024-05-17 08:33:46.628013+00:00
330.0,0.0,39.0,2024-05-17 08:33:47.823406+00:00
208.0,0.0,35.0,2024-05-17 08:33:48.838363+00:00
0.0,0.0,30.0,2024-05-17 08:33:49.654491+00:00
0.0,0.0,30.0,2024-05-17 08:33:50.673612+00:00
0.0,0.0,27.0,2024-05-17 08:33:51.697434+00:00
0.0,0.0,25.0,2024-05-17 08:33:52.725570+00:00
0.0,144.0,25.0,2024-05-17 08:33:53.641144+00:00
0.0,167.0,25.0,2024-05-17 08:33:54.773251+00:00
0.0,0.0,25.0,2024-05-17 08:33:55.632963+00:00
0.0,0.0,25.0,2024-05-17 08:33:56.663187+00:00
0.0,0.0,26.0,2024-05-17 08:33:57.638221+00:00
0.0,0.0,29.0,2024-05-17 08:33:58.658332+00:00
0.0,0.0,29.0,2024-05-17 08:33:59.687221+00:00
0.0,0.0,33.0,2024-05-17 08:34:00.715388+00:00
0.0,0.0,36.0,2024-05-17 08:34:01.735585+00:00
0.0,0.0,36.0,2024-05-17 08:34:02.757211+00:00
0.0,0.0,36.0,2024-05-17 08:34:03.782019+00:00
0.0,0.0,36.0,2024-05-17 08:34:04.808241+00:00
0.0,0.0,36.0,2024-05-17 08:34:05.836462+00:00
0.0,0.0,36.0,2024-05-17 08:34:06.652462+00:00
368.0,0.0,35.0,2024-05-17 08:34:07.625534+00:00
0.0,0.0,35.0,2024-05-17 08:34:08.631902+00:00
0.0,80.0,33.0,2024-05-17 08:34:09.632207+00:00
0.0,0.0,30.0,2024-05-17 08:34:10.623973+00:00
0.0,0.0,30.0,2024-05-17 08:34:11.770993+00:00
0.0,0.0,29.0,2024-05-17 08:34:12.690869+00:00
0.0,0.0,30.0,2024-05-17 08:34:13.626550+00:00
0.0,0.0,30.0,2024-05-17 08:34:14.637036+00:00
0.0,0.0,30.0,2024-05-17 08:34:15.660241+00:00
0.0,0.0,30.0,2024-05-17 08:34:16.684375+00:00
0.0,0.0,30.0,2024-05-17 08:34:17.711180+00:00
0.0,0.0,30.0,2024-05-17 08:34:18.735274+00:00
0.0,0.0,30.0,2024-05-17 08:34:19.760927+00:00
0.0,0.0,30.0,2024-05-17 08:34:20.630828+00:00
0.0,0.0,31.0,2024-05-17 08:34:21.800478+00:00
0.0,0.0,31.0,2024-05-17 08:34:22.832799+00:00
0.0,0.0,31.0,2024-05-17 08:34:23.647647+00:00
0.0,0.0,30.0,2024-05-17 08:34:24.673287+00:00
0.0,0.0,29.0,2024-05-17 08:34:25.695056+00:00
0.0,0.0,29.0,2024-05-17 08:34:26.722902+00:00
0.0,0.0,28.0,2024-05-17 08:34:27.746554+00:00
0.0,0.0,28.0,2024-05-17 08:34:28.764537+00:00
0.0,0.0,28.0,2024-05-17 08:34:29.792480+00:00
0.0,0.0,28.0,2024-05-17 08:34:30.818046+00:00
0.0,0.0,29.0,2024-05-17 08:34:31.847731+00:00
