break_value,accel_value,speed,timestamp
77.0,0.0,50.0,2024-05-10 07:05:27.013973+00:00
52.0,0.0,46.0,2024-05-10 07:05:28.033397+00:00
0.0,0.0,43.0,2024-05-10 07:05:29.057992+00:00
0.0,0.0,43.0,2024-05-10 07:05:30.082258+00:00
13.0,112.0,40.0,2024-05-10 07:05:31.103496+00:00
11.0,0.0,38.0,2024-05-10 07:05:32.032970+00:00
16.0,112.0,38.0,2024-05-10 07:05:33.136247+00:00
17.0,60.0,38.0,2024-05-10 07:05:34.191493+00:00
13.0,68.0,39.0,2024-05-10 07:05:34.991184+00:00
18.0,0.0,39.0,2024-05-10 07:05:36.024557+00:00
17.0,0.0,41.0,2024-05-10 07:05:37.041266+00:00
16.0,0.0,45.0,2024-05-10 07:05:38.065331+00:00
15.0,0.0,45.0,2024-05-10 07:05:39.093360+00:00
13.0,0.0,49.0,2024-05-10 07:05:40.123680+00:00
15.0,0.0,53.0,2024-05-10 07:05:41.138552+00:00
16.0,0.0,53.0,2024-05-10 07:05:42.161095+00:00
417.0,0.0,55.0,2024-05-10 07:05:42.979896+00:00
414.0,0.0,55.0,2024-05-10 07:05:44.007767+00:00
143.0,0.0,55.0,2024-05-10 07:05:45.032058+00:00
397.0,0.0,49.0,2024-05-10 07:05:46.058154+00:00
347.0,0.0,33.0,2024-05-10 07:05:47.090511+00:00
361.0,0.0,33.0,2024-05-10 07:05:48.112164+00:00
0.0,0.0,20.0,2024-05-10 07:05:49.130840+00:00
384.0,0.0,11.0,2024-05-10 07:05:50.163563+00:00
381.0,0.0,11.0,2024-05-10 07:05:51.186336+00:00
372.0,0.0,7.0,2024-05-10 07:05:51.996468+00:00
378.0,0.0,4.0,2024-05-10 07:05:53.014097+00:00
394.0,0.0,4.0,2024-05-10 07:05:53.975529+00:00
384.0,0.0,3.0,2024-05-10 07:05:55.110512+00:00
389.0,0.0,2.0,2024-05-10 07:05:56.092123+00:00
410.0,0.0,2.0,2024-05-10 07:05:57.076339+00:00
394.0,0.0,1.0,2024-05-10 07:05:58.142424+00:00
381.0,0.0,1.0,2024-05-10 07:05:59.164788+00:00
400.0,0.0,1.0,2024-05-10 07:06:00.193445+00:00
393.0,0.0,1.0,2024-05-10 07:06:01.009711+00:00
383.0,0.0,1.0,2024-05-10 07:06:02.036606+00:00
400.0,0.0,1.0,2024-05-10 07:06:03.095421+00:00
250.0,0.0,1.0,2024-05-10 07:06:04.077286+00:00
387.0,0.0,1.0,2024-05-10 07:06:05.048614+00:00
370.0,0.0,0.0,2024-05-10 07:06:06.023248+00:00
386.0,0.0,0.0,2024-05-10 07:06:07.043937+00:00
10.0,0.0,0.0,2024-05-10 07:06:08.175686+00:00
378.0,0.0,0.0,2024-05-10 07:06:08.991480+00:00
378.0,0.0,0.0,2024-05-10 07:06:10.013964+00:00
390.0,0.0,0.0,2024-05-10 07:06:11.042425+00:00
937.0,0.0,0.0,2024-05-10 07:06:12.067497+00:00
381.0,0.0,0.0,2024-05-10 07:06:12.989661+00:00
378.0,0.0,0.0,2024-05-10 07:06:14.125827+00:00
400.0,0.0,0.0,2024-05-10 07:06:15.140099+00:00
375.0,0.0,0.0,2024-05-10 07:06:15.999056+00:00
391.0,0.0,0.0,2024-05-10 07:06:16.988996+00:00
379.0,0.0,0.0,2024-05-10 07:06:18.003721+00:00
391.0,0.0,0.0,2024-05-10 07:06:19.030968+00:00
391.0,0.0,0.0,2024-05-10 07:06:19.997461+00:00
377.0,0.0,0.0,2024-05-10 07:06:21.077333+00:00
400.0,0.0,0.0,2024-05-10 07:06:22.098539+00:00
407.0,0.0,0.0,2024-05-10 07:06:22.971723+00:00
278.0,0.0,0.0,2024-05-10 07:06:24.042411+00:00
378.0,0.0,0.0,2024-05-10 07:06:25.167813+00:00
385.0,0.0,0.0,2024-05-10 07:06:26.000745+00:00
400.0,0.0,0.0,2024-05-10 07:06:27.017208+00:00
35.0,0.0,0.0,2024-05-10 07:06:28.042017+00:00
400.0,0.0,0.0,2024-05-10 07:06:29.056250+00:00
398.0,0.0,0.0,2024-05-10 07:06:30.089634+00:00
395.0,0.0,0.0,2024-05-10 07:06:31.009018+00:00
0.0,0.0,0.0,2024-05-10 07:06:32.037992+00:00
397.0,0.0,0.0,2024-05-10 07:06:33.159206+00:00
409.0,0.0,0.0,2024-05-10 07:06:34.187644+00:00
400.0,0.0,0.0,2024-05-10 07:06:35.009143+00:00
387.0,0.0,0.0,2024-05-10 07:06:36.090273+00:00
398.0,0.0,0.0,2024-05-10 07:06:37.054416+00:00
58.0,231.0,0.0,2024-05-10 07:07:47.482633+00:00
45.0,235.0,0.0,2024-05-10 07:07:48.526979+00:00
34.0,0.0,0.0,2024-05-10 07:07:49.549821+00:00
41.0,0.0,0.0,2024-05-10 07:07:50.472479+00:00
35.0,63.0,0.0,2024-05-10 07:07:51.394604+00:00
38.0,80.0,5.0,2024-05-10 07:07:52.418482+00:00
36.0,0.0,18.0,2024-05-10 07:07:53.440256+00:00
30.0,0.0,18.0,2024-05-10 07:07:54.468711+00:00
38.0,0.0,27.0,2024-05-10 07:07:55.490325+00:00
38.0,0.0,32.0,2024-05-10 07:07:56.514967+00:00
18.0,0.0,32.0,2024-05-10 07:07:57.543015+00:00
19.0,0.0,37.0,2024-05-10 07:07:58.559020+00:00
20.0,0.0,41.0,2024-05-10 07:07:59.591209+00:00
0.0,0.0,41.0,2024-05-10 07:08:00.407872+00:00
30.0,0.0,45.0,2024-05-10 07:08:01.428043+00:00
26.0,0.0,47.0,2024-05-10 07:08:02.470809+00:00
26.0,0.0,50.0,2024-05-10 07:08:03.477366+00:00
0.0,0.0,50.0,2024-05-10 07:08:04.508024+00:00
31.0,0.0,51.0,2024-05-10 07:08:05.529188+00:00
16.0,40.0,53.0,2024-05-10 07:08:06.549794+00:00
18.0,0.0,53.0,2024-05-10 07:08:07.574485+00:00
21.0,0.0,53.0,2024-05-10 07:08:08.372218+00:00
19.0,0.0,54.0,2024-05-10 07:08:09.415652+00:00
17.0,0.0,54.0,2024-05-10 07:08:10.440555+00:00
16.0,0.0,54.0,2024-05-10 07:08:11.369181+00:00
16.0,0.0,55.0,2024-05-10 07:08:12.385050+00:00
17.0,0.0,55.0,2024-05-10 07:08:13.410751+00:00
16.0,0.0,57.0,2024-05-10 07:08:14.545085+00:00
16.0,16.0,59.0,2024-05-10 07:08:15.690399+00:00
16.0,0.0,59.0,2024-05-10 07:08:16.702431+00:00
12.0,0.0,61.0,2024-05-10 07:08:17.404889+00:00
14.0,0.0,62.0,2024-05-10 07:08:18.423762+00:00
0.0,0.0,62.0,2024-05-10 07:08:19.466394+00:00
14.0,0.0,63.0,2024-05-10 07:08:20.491556+00:00
21.0,0.0,65.0,2024-05-10 07:08:21.396918+00:00
18.0,0.0,65.0,2024-05-10 07:08:22.380656+00:00
0.0,0.0,67.0,2024-05-10 07:08:23.548569+00:00
19.0,0.0,69.0,2024-05-10 07:08:24.417416+00:00
17.0,0.0,69.0,2024-05-10 07:08:25.385987+00:00
23.0,0.0,70.0,2024-05-10 07:08:26.369532+00:00
208.0,0.0,69.0,2024-05-10 07:08:27.443180+00:00
400.0,0.0,69.0,2024-05-10 07:08:28.457972+00:00
395.0,0.0,67.0,2024-05-10 07:08:29.487004+00:00
403.0,0.0,61.0,2024-05-10 07:08:30.405252+00:00
352.0,0.0,61.0,2024-05-10 07:08:31.435077+00:00
289.0,0.0,52.0,2024-05-10 07:08:32.556892+00:00
363.0,0.0,44.0,2024-05-10 07:08:33.584176+00:00
380.0,0.0,44.0,2024-05-10 07:08:34.406189+00:00
392.0,0.0,37.0,2024-05-10 07:08:35.428855+00:00
359.0,0.0,32.0,2024-05-10 07:08:36.449843+00:00
86.0,0.0,25.0,2024-05-10 07:08:37.522214+00:00
0.0,0.0,25.0,2024-05-10 07:08:38.500764+00:00
2.0,0.0,19.0,2024-05-10 07:08:39.522007+00:00
6.0,0.0,16.0,2024-05-10 07:08:40.550815+00:00
9.0,0.0,16.0,2024-05-10 07:08:41.571950+00:00
0.0,0.0,16.0,2024-05-10 07:08:42.384194+00:00
14.0,0.0,17.0,2024-05-10 07:08:43.421362+00:00
22.0,0.0,17.0,2024-05-10 07:08:44.463387+00:00
360.0,0.0,18.0,2024-05-10 07:08:48.365916+00:00
378.0,0.0,20.0,2024-05-10 07:08:48.403464+00:00
368.0,0.0,19.0,2024-05-10 07:08:48.452091+00:00
384.0,0.0,14.0,2024-05-10 07:08:49.372829+00:00
905.0,0.0,20.0,2024-05-10 07:08:49.442164+00:00
400.0,0.0,14.0,2024-05-10 07:08:50.376818+00:00
372.0,0.0,12.0,2024-05-10 07:08:51.368445+00:00
394.0,0.0,11.0,2024-05-10 07:08:52.378427+00:00
401.0,0.0,11.0,2024-05-10 07:08:53.418930+00:00
389.0,0.0,10.0,2024-05-10 07:08:54.368164+00:00
398.0,0.0,8.0,2024-05-10 07:08:55.371080+00:00
387.0,0.0,8.0,2024-05-10 07:08:56.370079+00:00
327.0,0.0,7.0,2024-05-10 07:08:57.372232+00:00
389.0,0.0,6.0,2024-05-10 07:08:58.466110+00:00
400.0,0.0,6.0,2024-05-10 07:08:59.595041+00:00
396.0,0.0,5.0,2024-05-10 07:09:00.429042+00:00
57.0,0.0,4.0,2024-05-10 07:09:01.438365+00:00
391.0,0.0,4.0,2024-05-10 07:09:02.375204+00:00
397.0,0.0,3.0,2024-05-10 07:09:03.592865+00:00
389.0,0.0,3.0,2024-05-10 07:09:04.406584+00:00
0.0,0.0,3.0,2024-05-10 07:09:05.430226+00:00
377.0,0.0,2.0,2024-05-10 07:09:06.456676+00:00
393.0,0.0,2.0,2024-05-10 07:09:07.582201+00:00
399.0,0.0,2.0,2024-05-10 07:09:08.397133+00:00
387.0,0.0,2.0,2024-05-10 07:09:09.427653+00:00
386.0,0.0,1.0,2024-05-10 07:09:10.550307+00:00
378.0,0.0,1.0,2024-05-10 07:09:11.582894+00:00
0.0,0.0,1.0,2024-05-10 07:09:12.389692+00:00
0.0,0.0,1.0,2024-05-10 07:09:13.419203+00:00
0.0,0.0,1.0,2024-05-10 07:09:14.439685+00:00
0.0,0.0,1.0,2024-05-10 07:09:15.512695+00:00
0.0,0.0,2.0,2024-05-10 07:09:16.490776+00:00
0.0,0.0,2.0,2024-05-10 07:09:17.509816+00:00
0.0,0.0,6.0,2024-05-10 07:09:18.544877+00:00
2.0,0.0,11.0,2024-05-10 07:09:19.561102+00:00
0.0,0.0,11.0,2024-05-10 07:09:20.587020+00:00
0.0,0.0,14.0,2024-05-10 07:09:21.406066+00:00
0.0,0.0,15.0,2024-05-10 07:09:22.548820+00:00
12.0,0.0,15.0,2024-05-10 07:09:23.561212+00:00
0.0,0.0,16.0,2024-05-10 07:09:24.582205+00:00
16.0,0.0,15.0,2024-05-10 07:09:25.613082+00:00
16.0,0.0,15.0,2024-05-10 07:09:26.423880+00:00
16.0,0.0,15.0,2024-05-10 07:09:27.650147+00:00
19.0,0.0,14.0,2024-05-10 07:09:28.576885+00:00
26.0,0.0,14.0,2024-05-10 07:09:29.390209+00:00
27.0,0.0,14.0,2024-05-10 07:09:30.417422+00:00
24.0,0.0,13.0,2024-05-10 07:09:31.438238+00:00
352.0,0.0,13.0,2024-05-10 07:09:32.466376+00:00
368.0,0.0,12.0,2024-05-10 07:09:33.386293+00:00
395.0,0.0,10.0,2024-05-10 07:09:34.514952+00:00
369.0,0.0,10.0,2024-05-10 07:09:35.538185+00:00
369.0,0.0,8.0,2024-05-10 07:09:36.567546+00:00
384.0,0.0,7.0,2024-05-10 07:09:37.396720+00:00
400.0,0.0,7.0,2024-05-10 07:09:38.398472+00:00
400.0,0.0,7.0,2024-05-10 07:09:39.429475+00:00
217.0,0.0,6.0,2024-05-10 07:09:40.452596+00:00
384.0,0.0,6.0,2024-05-10 07:09:41.474711+00:00
399.0,0.0,5.0,2024-05-10 07:09:42.507944+00:00
403.0,0.0,5.0,2024-05-10 07:09:43.522932+00:00
0.0,0.0,5.0,2024-05-10 07:09:44.558920+00:00
0.0,43.0,4.0,2024-05-10 07:09:45.578145+00:00
0.0,0.0,3.0,2024-05-10 07:09:46.488241+00:00
0.0,0.0,3.0,2024-05-10 07:09:47.541957+00:00
0.0,0.0,4.0,2024-05-10 07:09:48.555396+00:00
0.0,9.0,7.0,2024-05-10 07:09:49.483479+00:00
0.0,0.0,7.0,2024-05-10 07:09:50.494335+00:00
0.0,0.0,10.0,2024-05-10 07:09:51.514642+00:00
0.0,0.0,13.0,2024-05-10 07:09:52.535079+00:00
0.0,0.0,13.0,2024-05-10 07:09:53.553785+00:00
0.0,0.0,17.0,2024-05-10 07:09:54.600964+00:00
0.0,0.0,19.0,2024-05-10 07:09:55.401686+00:00
0.0,0.0,19.0,2024-05-10 07:09:56.429583+00:00
0.0,0.0,20.0,2024-05-10 07:09:57.450585+00:00
0.0,0.0,20.0,2024-05-10 07:09:58.481850+00:00
0.0,29.0,20.0,2024-05-10 07:09:59.497883+00:00
0.0,0.0,20.0,2024-05-10 07:10:00.419431+00:00
0.0,0.0,22.0,2024-05-10 07:10:01.371711+00:00
0.0,0.0,22.0,2024-05-10 07:10:02.378024+00:00
0.0,0.0,25.0,2024-05-10 07:10:03.597197+00:00
0.0,0.0,29.0,2024-05-10 07:10:04.413749+00:00
393.0,0.0,29.0,2024-05-10 07:10:05.442361+00:00
390.0,0.0,31.0,2024-05-10 07:10:06.463431+00:00
0.0,0.0,31.0,2024-05-10 07:10:07.383629+00:00
239.0,0.0,31.0,2024-05-10 07:10:08.606736+00:00
0.0,0.0,29.0,2024-05-10 07:10:09.534636+00:00
0.0,0.0,25.0,2024-05-10 07:10:10.497237+00:00
0.0,0.0,25.0,2024-05-10 07:10:11.583037+00:00
0.0,0.0,21.0,2024-05-10 07:10:12.400453+00:00
0.0,0.0,20.0,2024-05-10 07:10:13.423150+00:00
1.0,0.0,20.0,2024-05-10 07:10:14.454274+00:00
0.0,0.0,21.0,2024-05-10 07:10:15.470297+00:00
0.0,0.0,22.0,2024-05-10 07:10:16.500633+00:00
0.0,0.0,22.0,2024-05-10 07:10:17.518009+00:00
391.0,0.0,24.0,2024-05-10 07:10:18.544327+00:00
373.0,0.0,25.0,2024-05-10 07:10:19.567970+00:00
34.0,0.0,25.0,2024-05-10 07:10:20.382448+00:00
70.0,0.0,24.0,2024-05-10 07:10:21.414138+00:00
0.0,0.0,23.0,2024-05-10 07:10:22.436003+00:00
0.0,0.0,23.0,2024-05-10 07:10:23.461187+00:00
0.0,0.0,21.0,2024-05-10 07:10:24.484214+00:00
0.0,0.0,19.0,2024-05-10 07:10:25.455477+00:00
0.0,0.0,19.0,2024-05-10 07:10:26.534341+00:00
0.0,0.0,18.0,2024-05-10 07:10:27.557317+00:00
0.0,0.0,19.0,2024-05-10 07:10:28.580284+00:00
0.0,0.0,19.0,2024-05-10 07:10:29.401578+00:00
0.0,0.0,20.0,2024-05-10 07:10:30.489460+00:00
0.0,0.0,21.0,2024-05-10 07:10:31.566378+00:00
0.0,4.0,21.0,2024-05-10 07:10:32.579938+00:00
0.0,16.0,22.0,2024-05-10 07:10:33.492544+00:00
0.0,0.0,25.0,2024-05-10 07:10:34.538050+00:00
0.0,0.0,25.0,2024-05-10 07:10:35.544947+00:00
354.0,0.0,29.0,2024-05-10 07:10:36.570895+00:00
368.0,0.0,31.0,2024-05-10 07:10:37.590022+00:00
389.0,0.0,31.0,2024-05-10 07:10:38.410250+00:00
369.0,0.0,32.0,2024-05-10 07:10:39.446353+00:00
355.0,0.0,31.0,2024-05-10 07:10:40.461859+00:00
138.0,0.0,31.0,2024-05-10 07:10:41.478805+00:00
339.0,0.0,28.0,2024-05-10 07:10:42.509878+00:00
48.0,0.0,23.0,2024-05-10 07:10:43.534228+00:00
0.0,0.0,23.0,2024-05-10 07:10:44.659804+00:00
0.0,63.0,19.0,2024-05-10 07:10:45.474867+00:00
0.0,0.0,17.0,2024-05-10 07:10:46.397840+00:00
0.0,0.0,17.0,2024-05-10 07:10:47.421771+00:00
0.0,126.0,16.0,2024-05-10 07:10:48.445798+00:00
0.0,0.0,17.0,2024-05-10 07:10:49.465344+00:00
0.0,0.0,17.0,2024-05-10 07:10:50.491988+00:00
368.0,0.0,17.0,2024-05-10 07:10:51.516370+00:00
383.0,0.0,17.0,2024-05-10 07:10:52.456405+00:00
379.0,0.0,17.0,2024-05-10 07:10:53.457198+00:00
166.0,0.0,16.0,2024-05-10 07:10:54.460857+00:00
16.0,0.0,14.0,2024-05-10 07:10:55.410508+00:00
1.0,125.0,14.0,2024-05-10 07:10:56.433683+00:00
14.0,0.0,12.0,2024-05-10 07:10:57.453035+00:00
8.0,0.0,10.0,2024-05-10 07:10:58.475890+00:00
6.0,0.0,10.0,2024-05-10 07:10:59.504900+00:00
0.0,0.0,10.0,2024-05-10 07:11:00.529864+00:00
2.0,306.0,10.0,2024-05-10 07:11:01.547596+00:00
9.0,0.0,10.0,2024-05-10 07:11:02.581126+00:00
12.0,191.0,10.0,2024-05-10 07:11:03.394640+00:00
0.0,0.0,9.0,2024-05-10 07:11:04.419378+00:00
11.0,255.0,9.0,2024-05-10 07:11:05.440626+00:00
20.0,0.0,9.0,2024-05-10 07:11:06.471526+00:00
16.0,0.0,9.0,2024-05-10 07:11:07.490265+00:00
80.0,198.0,9.0,2024-05-10 07:11:08.408205+00:00
16.0,0.0,9.0,2024-05-10 07:11:09.440436+00:00
6.0,0.0,9.0,2024-05-10 07:11:10.564301+00:00
7.0,0.0,9.0,2024-05-10 07:11:11.586888+00:00
9.0,170.0,9.0,2024-05-10 07:11:12.406104+00:00
0.0,0.0,10.0,2024-05-10 07:11:13.457587+00:00
7.0,0.0,10.0,2024-05-10 07:11:14.454525+00:00
0.0,186.0,10.0,2024-05-10 07:11:15.579988+00:00
0.0,0.0,9.0,2024-05-10 07:11:16.504158+00:00
1.0,0.0,9.0,2024-05-10 07:11:17.542433+00:00
2.0,20.0,8.0,2024-05-10 07:11:18.555126+00:00
1.0,0.0,8.0,2024-05-10 07:11:19.576558+00:00
0.0,0.0,8.0,2024-05-10 07:11:20.393188+00:00
382.0,0.0,7.0,2024-05-10 07:11:21.419411+00:00
373.0,0.0,6.0,2024-05-10 07:11:22.439802+00:00
386.0,0.0,6.0,2024-05-10 07:11:23.463861+00:00
80.0,0.0,5.0,2024-05-10 07:11:24.492288+00:00
405.0,0.0,4.0,2024-05-10 07:11:25.620332+00:00
368.0,0.0,4.0,2024-05-10 07:11:26.436984+00:00
398.0,0.0,3.0,2024-05-10 07:11:27.613197+00:00
0.0,0.0,3.0,2024-05-10 07:11:28.586114+00:00
393.0,0.0,2.0,2024-05-10 07:11:29.410798+00:00
403.0,0.0,2.0,2024-05-10 07:11:30.434948+00:00
352.0,0.0,2.0,2024-05-10 07:11:31.556199+00:00
398.0,0.0,2.0,2024-05-10 07:11:32.484016+00:00
352.0,0.0,2.0,2024-05-10 07:11:33.403214+00:00
387.0,0.0,2.0,2024-05-10 07:11:34.572753+00:00
373.0,0.0,2.0,2024-05-10 07:11:35.445791+00:00
393.0,0.0,2.0,2024-05-10 07:11:36.571767+00:00
393.0,0.0,2.0,2024-05-10 07:11:37.386003+00:00
350.0,0.0,2.0,2024-05-10 07:11:38.539037+00:00
375.0,0.0,2.0,2024-05-10 07:11:39.550085+00:00
391.0,0.0,2.0,2024-05-10 07:11:40.577684+00:00
347.0,0.0,1.0,2024-05-10 07:11:41.383719+00:00
400.0,0.0,1.0,2024-05-10 07:11:42.429068+00:00
119.0,0.0,1.0,2024-05-10 07:11:43.542811+00:00
390.0,0.0,1.0,2024-05-10 07:11:44.561922+00:00
382.0,0.0,1.0,2024-05-10 07:11:45.589976+00:00
374.0,0.0,1.0,2024-05-10 07:11:46.400158+00:00
0.0,0.0,1.0,2024-05-10 07:11:47.426161+00:00
0.0,0.0,0.0,2024-05-10 07:12:41.325768+00:00
0.0,0.0,2.0,2024-05-10 07:12:42.318121+00:00
0.0,0.0,2.0,2024-05-10 07:12:43.335764+00:00
27.0,0.0,2.0,2024-05-10 07:12:44.265643+00:00
31.0,0.0,2.0,2024-05-10 07:12:45.178086+00:00
5.0,356.0,2.0,2024-05-10 07:12:46.207060+00:00
0.0,154.0,2.0,2024-05-10 07:12:47.227585+00:00
14.0,0.0,1.0,2024-05-10 07:12:48.249918+00:00
16.0,289.0,1.0,2024-05-10 07:12:49.277396+00:00
18.0,0.0,1.0,2024-05-10 07:12:50.300754+00:00
0.0,0.0,1.0,2024-05-10 07:12:51.327685+00:00
16.0,0.0,1.0,2024-05-10 07:12:52.410180+00:00
11.0,0.0,1.0,2024-05-10 07:12:53.153797+00:00
13.0,0.0,0.0,2024-05-10 07:12:54.193541+00:00
16.0,0.0,0.0,2024-05-10 07:12:55.214588+00:00
16.0,0.0,0.0,2024-05-10 07:12:56.243330+00:00
16.0,64.0,0.0,2024-05-10 07:12:57.259348+00:00
16.0,0.0,0.0,2024-05-10 07:12:58.287663+00:00
15.0,0.0,0.0,2024-05-10 07:12:59.322169+00:00
0.0,0.0,0.0,2024-05-10 07:13:00.339128+00:00
191.0,0.0,0.0,2024-05-10 07:13:01.263586+00:00
0.0,38.0,0.0,2024-05-10 07:13:02.286659+00:00
7.0,369.0,0.0,2024-05-10 07:13:03.204996+00:00
11.0,336.0,0.0,2024-05-10 07:13:04.231495+00:00
10.0,359.0,0.0,2024-05-10 07:13:05.250289+00:00
0.0,0.0,0.0,2024-05-10 07:13:06.273590+00:00
7.0,0.0,0.0,2024-05-10 07:13:07.306327+00:00
3.0,0.0,0.0,2024-05-10 07:13:08.364407+00:00
2.0,0.0,0.0,2024-05-10 07:13:09.142454+00:00
32.0,0.0,0.0,2024-05-10 07:13:10.162997+00:00
3.0,241.0,0.0,2024-05-10 07:13:11.191858+00:00
3.0,0.0,0.0,2024-05-10 07:13:12.216913+00:00
0.0,319.0,0.0,2024-05-10 07:13:13.235847+00:00
0.0,0.0,0.0,2024-05-10 07:13:14.261711+00:00
129.0,0.0,0.0,2024-05-10 07:13:15.144325+00:00
0.0,0.0,0.0,2024-05-10 07:13:16.209466+00:00
0.0,0.0,0.0,2024-05-10 07:13:17.138470+00:00
0.0,0.0,0.0,2024-05-10 07:13:18.149732+00:00
15.0,0.0,0.0,2024-05-10 07:19:55.772679+00:00
15.0,0.0,0.0,2024-05-10 07:19:56.079954+00:00
374.0,0.0,0.0,2024-05-10 07:22:47.700829+00:00
41.0,304.0,0.0,2024-05-10 07:22:48.631910+00:00
20.0,264.0,2.0,2024-05-10 07:22:49.649263+00:00
10.0,195.0,2.0,2024-05-10 07:22:50.469161+00:00
401.0,0.0,0.0,2024-05-10 07:25:08.958294+00:00
326.0,0.0,0.0,2024-05-10 07:25:09.735877+00:00
48.0,0.0,2.0,2024-05-10 07:25:10.755673+00:00
29.0,0.0,2.0,2024-05-10 07:25:11.780069+00:00
39.0,0.0,2.0,2024-05-10 07:25:12.800373+00:00
48.0,0.0,2.0,2024-05-10 07:25:13.830203+00:00
44.0,0.0,2.0,2024-05-10 07:25:14.856219+00:00
0.0,0.0,2.0,2024-05-10 07:25:15.928810+00:00
43.0,0.0,2.0,2024-05-10 07:25:17.347503+00:00
39.0,0.0,3.0,2024-05-10 07:25:17.832780+00:00
35.0,0.0,3.0,2024-05-10 07:25:18.850486+00:00
0.0,0.0,3.0,2024-05-10 07:25:19.875512+00:00
39.0,0.0,4.0,2024-05-10 07:25:20.790996+00:00
42.0,0.0,4.0,2024-05-10 07:25:21.817474+00:00
48.0,0.0,5.0,2024-05-10 07:25:22.735064+00:00
48.0,0.0,6.0,2024-05-10 07:25:23.865814+00:00
50.0,0.0,6.0,2024-05-10 07:25:24.890270+00:00
384.0,0.0,6.0,2024-05-10 07:25:25.912046+00:00
401.0,0.0,7.0,2024-05-10 07:25:26.731114+00:00
327.0,0.0,7.0,2024-05-10 07:25:27.756863+00:00
362.0,0.0,7.0,2024-05-10 07:25:28.782797+00:00
384.0,0.0,7.0,2024-05-10 07:25:29.700545+00:00
371.0,0.0,7.0,2024-05-10 07:25:30.724211+00:00
337.0,0.0,7.0,2024-05-10 07:25:31.950777+00:00
80.0,0.0,8.0,2024-05-10 07:25:32.879716+00:00
13.0,0.0,8.0,2024-05-10 07:25:33.897976+00:00
0.0,0.0,8.0,2024-05-10 07:25:34.720204+00:00
22.0,0.0,8.0,2024-05-10 07:25:35.749120+00:00
22.0,0.0,8.0,2024-05-10 07:25:36.765405+00:00
22.0,0.0,9.0,2024-05-10 07:25:37.790318+00:00
27.0,0.0,11.0,2024-05-10 07:25:38.760266+00:00
0.0,288.0,11.0,2024-05-10 07:25:39.842313+00:00
32.0,327.0,12.0,2024-05-10 07:25:40.861863+00:00
46.0,301.0,12.0,2024-05-10 07:25:41.894697+00:00
35.0,0.0,12.0,2024-05-10 07:25:42.911897+00:00
67.0,288.0,12.0,2024-05-10 07:25:43.729742+00:00
46.0,239.0,13.0,2024-05-10 07:25:44.755986+00:00
43.0,399.0,13.0,2024-05-10 07:25:45.777420+00:00
41.0,680.0,13.0,2024-05-10 07:25:46.795861+00:00
50.0,336.0,12.0,2024-05-10 07:25:47.827239+00:00
48.0,295.0,12.0,2024-05-10 07:25:48.780691+00:00
45.0,263.0,11.0,2024-05-10 07:25:49.878943+00:00
48.0,341.0,8.0,2024-05-10 07:25:50.696940+00:00
50.0,208.0,8.0,2024-05-10 07:25:51.719237+00:00
48.0,379.0,6.0,2024-05-10 07:25:52.736692+00:00
48.0,362.0,5.0,2024-05-10 07:25:53.800942+00:00
0.0,302.0,5.0,2024-05-10 07:25:54.795255+00:00
51.0,288.0,4.0,2024-05-10 07:25:55.815245+00:00
51.0,256.0,4.0,2024-05-10 07:25:56.839083+00:00
42.0,156.0,4.0,2024-05-10 07:25:57.859718+00:00
0.0,305.0,6.0,2024-05-10 07:25:58.887232+00:00
42.0,225.0,7.0,2024-05-10 07:25:59.907192+00:00
42.0,306.0,9.0,2024-05-10 07:26:00.723650+00:00
49.0,0.0,9.0,2024-05-10 07:26:01.758134+00:00
79.0,275.0,11.0,2024-05-10 07:26:02.781452+00:00
53.0,289.0,11.0,2024-05-10 07:26:03.807639+00:00
56.0,272.0,15.0,2024-05-10 07:26:04.721420+00:00
50.0,425.0,18.0,2024-05-10 07:26:05.743328+00:00
48.0,259.0,18.0,2024-05-10 07:26:06.766020+00:00
51.0,0.0,19.0,2024-05-10 07:26:07.794764+00:00
0.0,0.0,20.0,2024-05-10 07:26:08.727836+00:00
383.0,0.0,20.0,2024-05-10 07:26:09.741341+00:00
395.0,0.0,19.0,2024-05-10 07:26:10.870561+00:00
398.0,0.0,17.0,2024-05-10 07:26:11.892873+00:00
373.0,0.0,17.0,2024-05-10 07:26:12.710927+00:00
318.0,0.0,11.0,2024-05-10 07:26:13.727220+00:00
385.0,0.0,5.0,2024-05-10 07:26:14.764836+00:00
382.0,0.0,5.0,2024-05-10 07:26:15.790840+00:00
379.0,0.0,3.0,2024-05-10 07:26:16.809933+00:00
32.0,0.0,2.0,2024-05-10 07:26:17.727270+00:00
389.0,0.0,1.0,2024-05-10 07:26:18.725756+00:00
381.0,0.0,1.0,2024-05-10 07:26:19.742636+00:00
395.0,0.0,1.0,2024-05-10 07:26:20.899832+00:00
853.0,0.0,1.0,2024-05-10 07:26:21.720379+00:00
362.0,0.0,1.0,2024-05-10 07:26:22.747309+00:00
400.0,0.0,1.0,2024-05-10 07:26:23.773757+00:00
394.0,0.0,1.0,2024-05-10 07:26:24.702271+00:00
400.0,0.0,1.0,2024-05-10 07:26:26.357694+00:00
386.0,0.0,1.0,2024-05-10 07:26:26.761189+00:00
385.0,0.0,1.0,2024-05-10 07:26:27.743224+00:00
